Timestamp, Sensor,QuatI,QuatJ,QuatK,QuatSum
1.673,5,-0.5639056647678667,-0.5041522467991166,0.4710711921116166,-0.4537982428928668
1.707,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.708,1,-0.008401319513718,-0.6798490734199681,0.5604643077949679,-0.4728788585762181
1.708,2,-0.4886547004084481,-0.5743480597834482,0.493232337127198,-0.4336620246271982
1.709,3,-0.4842422551347044,-0.5768325871659544,0.5549209660722043,-0.3533218449784545
1.709,4,-0.5218558319408044,-0.5923514374095544,0.4459891327220543,-0.4217581756908045
1.711,5,-0.5637877740930153,-0.5042784967492653,0.4710143365930151,-0.4538634576867654
1.736,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.737,1,-0.008401319513718,-0.6798490734199681,0.5604643077949679,-0.4728788585762181
1.737,2,-0.4884382270781765,-0.5745588325469265,0.4930158637969264,-0.4338727973906766
1.74,3,-0.4841269266719492,-0.5769613993281992,0.5548056376094491,-0.3534506571406993
1.741,4,-0.5216631629532064,-0.5925860145157064,0.4457964637344562,-0.4218706824844564
1.742,5,-0.5636703843349049,-0.5044052476161548,0.4708969468349048,-0.4539902085536549
1.772,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.772,1,-0.008401319513718,-0.6798490734199681,0.5604643077949679,-0.4728788585762181
1.772,2,-0.48846164274613973,-0.5747043185273898,0.49285617399613957,-0.43383517790238985
1.773,3,-0.4841529922561136,-0.5771705703811136,0.5545875625686135,-0.3534156875686137
1.773,4,-0.5214255447738078,-0.5930197830550578,0.4453757400863076,-0.4219992752425578
1.773,5,-0.5635241115714823,-0.5045641506339822,0.4706896389152322,-0.4542101467277323
1.806,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.806,1,-0.008401319513718,-0.6798490734199681,0.5604643077949679,-0.4728788585762181
1.806,2,-0.4885728058548572,-0.5748765167923572,0.492662161323607,-0.4337022003861072
1.81,3,-0.484258599204919,-0.577337212486169,0.5544490288924189,-0.3532161187361691
1.81,4,-0.5213851782441419,-0.5931625219941419,0.4452133032441417,-0.4220199438691419
1.81,5,-0.5634937070798546,-0.5046558164548545,0.4705981992673544,-0.4542407773923546
1.837,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.837,1,-0.008401319513718,-0.6798490734199681,0.5604643077949679,-0.4728788585762181
1.837,2,-0.4886062599393661,-0.5747879005643661,0.4927566505643659,-0.4336746193143662
1.843,3,-0.4842593067076823,-0.5772768848326824,0.5545107715514322,-0.3532168262389324
1.843,4,-0.5213317560936649,-0.5931090998436649,0.4452819514061647,-0.4220885920311649
1.843,5,-0.5634937070798546,-0.5046558164548545,0.4705981992673544,-0.4542407773923546
1.87,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.871,1,-0.0086014026291373,-0.6798050159103874,0.5606033557541372,-0.4727737659103874
1.871,2,-0.48894391439233065,-0.5745152034548308,0.49303326986108054,-0.43334088704858076
1.873,3,-0.4845813047894703,-0.5770495665082204,0.5546496641644703,-0.3529284727582204
1.873,4,-0.5216717624978573,-0.5928387546853573,0.44549988749785707,-0.42181824687285724
1.873,5,-0.5635833392094901,-0.5045013079594901,0.47068783139699,-0.4542083392094902
1.905,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.905,1,-0.0087532520171623,-0.6798347949859123,0.5606941699859121,-0.4726204395171623
1.906,2,-0.48913120786990766,-0.5743362859949077,0.49315952818240744,-0.43322300474490766
1.911,3,-0.484725403289541,-0.5768884892270411,0.554793762664541,-0.3527673954770411
1.911,4,-0.5217655004062223,-0.5927493871249723,0.4455936254062221,-0.4217288793124723
1.912,5,-0.5636714124060577,-0.5044062756873077,0.4707759045935575,-0.4541133069373078
1.935,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.936,1,-0.0087532520171623,-0.6798347949859123,0.5606941699859121,-0.4726204395171623
1.936,2,-0.48912871603698604,-0.5743948293182362,0.49309600119323593,-0.43322051291198616
1.942,3,-0.484837908555641,-0.577000994493141,0.5546621273056409,-0.3526357601181411
1.943,4,-0.5218189188970609,-0.5928028056158109,0.44552497358456067,-0.42166022749081083
1.943,5,-0.5636714124060577,-0.5044062756873077,0.4707759045935575,-0.4541133069373078
1.975,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.975,1,-0.0087532520171623,-0.6798347949859123,0.5606941699859121,-0.4726204395171623
1.975,2,-0.4889957271929458,-0.5746890865679458,0.4928409420366956,-0.4332706295366959
1.977,3,-0.4849559397747401,-0.5771800608684902,0.55441394758724,-0.3525706858684903
1.977,4,-0.5218541407319559,-0.5930821680757059,0.4451939844819558,-0.421573379013206
1.977,5,-0.5637012766919413,-0.5043751048169413,0.4707447337231911,-0.4541431712231913
2.008,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.008,1,-0.0086014026291373,-0.6798050159103874,0.5606033557541372,-0.4727737659103874
2.008,2,-0.48890588845173,-0.57484338845173,0.4925069626704799,-0.4335470017329801
2.011,3,-0.4849180107996956,-0.5774473076746957,0.5541929131434455,-0.3525327568934457
2.011,4,-0.5216834392901608,-0.5933997478839108,0.4449012127276606,-0.4216468181964108
2.011,5,-0.5636420285075718,-0.5044989621013217,0.4705634152263217,-0.4542670285075719
2.038,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.038,1,-0.0085605438911366,-0.6798251923286367,0.5605624970161365,-0.4727939423286367
2.038,2,-0.48887495618328397,-0.574873491339534,0.49247603040203375,-0.43357710462078397
2.041,3,-0.4849468360853267,-0.5774150978040767,0.5542217384290766,-0.3525005470228268
2.042,4,-0.5216209077225055,-0.5934592866287555,0.44483868116000524,-0.42170635694125547
2.042,5,-0.5635539328726742,-0.5045939719351742,0.47047531959142397,-0.45436203834142425
2.071,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.071,1,-0.0086380334803587,-0.6798416467616087,0.5605789514491085,-0.4727493616053588
2.071,2,-0.48899615218142334,-0.5748115818689234,0.4925361912439233,-0.43345415999392345
2.074,3,-0.4853493356388283,-0.5775734567325783,0.5539528512638282,-0.3521095895450784
2.074,4,-0.521652174446855,-0.593429518196855,0.4448699478843548,-0.4216765885093551
2.074,5,-0.5635245639173174,-0.5046256381360674,0.4704459506360673,-0.4543937045423175
2.105,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.105,1,-0.0087532520171623,-0.6798347949859123,0.5606941699859121,-0.4726204395171623
2.106,2,-0.48911732945604147,-0.5747496536747916,0.49259633336229136,-0.43333119664354164
2.112,3,-0.48565892175245373,-0.5778220076899538,0.5536520858149537,-0.35174778893995384
2.112,4,-0.521652174446855,-0.593429518196855,0.4448699478843548,-0.4216765885093551
2.113,5,-0.5635245639173174,-0.5046256381360674,0.4704459506360673,-0.4543937045423175
2.138,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.138,1,-0.008871573655218,-0.6798310463114681,0.5607514564677178,-0.472555655686468
2.138,2,-0.48921008694869095,-0.5746593056986911,0.49268909085494084,-0.43324084866744106
2.141,3,-0.4861093068605575,-0.5781503224855575,0.5532479787355574,-0.3512216115480576
2.141,4,-0.5216834392901608,-0.5933997478839108,0.4449012127276606,-0.4216468181964108
2.141,5,-0.5635539328726742,-0.5045939719351742,0.47047531959142397,-0.45436203834142425
2.174,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.174,1,-0.0088684454560898,-0.6798279181123399,0.5608093634248397,-0.4724914923310899
2.174,2,-0.4892384880070375,-0.5746877067570375,0.4926564567570374,-0.4332082145695376
2.175,3,-0.4860446404997808,-0.5782687615935308,0.5531833123747807,-0.3512179803435309
2.175,4,-0.5216209077225055,-0.5934592866287555,0.44483868116000524,-0.42170635694125547
2.175,5,-0.5636126651678143,-0.5045306339178142,0.4705340518865641,-0.4542987003240643
2.205,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.206,1,-0.0088684454560898,-0.6798279181123399,0.5608093634248397,-0.4724914923310899
2.206,2,-0.4890529561586696,-0.5748683858461696,0.4924709249086694,-0.4333888936586696
2.212,3,-0.48595270458566875,-0.5782988959919189,0.5532134467731687,-0.35124811474191886
2.212,4,-0.5215583686306405,-0.5935188178493905,0.4447761420681403,-0.4217658881618906
2.212,5,-0.5635539328726742,-0.5045939719351742,0.47047531959142397,-0.45436203834142425
2.236,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.237,1,-0.0088684454560898,-0.6798279181123399,0.5608093634248397,-0.4724914923310899
2.237,2,-0.4890529561586696,-0.5748683858461696,0.4924709249086694,-0.4333888936586696
2.244,3,-0.4858038983348495,-0.5783331952098496,0.5532477459910995,-0.3513434491160996
2.244,4,-0.5215583686306405,-0.5935188178493905,0.4447761420681403,-0.4217658881618906
2.244,5,-0.5635539328726742,-0.5045939719351742,0.47047531959142397,-0.45436203834142425
2.271,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.272,1,-0.0089459109756327,-0.6798443484756329,0.5608257937881327,-0.472446887538133
2.272,2,-0.4890813553254679,-0.5748967850129679,0.4924382889192178,-0.433356257669218
2.272,3,-0.48586076299451486,-0.578329024713265,0.5532435754945149,-0.35127824346326497
2.272,4,-0.5215583686306405,-0.5935188178493905,0.4447761420681403,-0.4217658881618906
2.272,5,-0.5635832999561774,-0.5045623038624273,0.4705046866749273,-0.4543303702686774
2.307,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.307,1,-0.0089459109756327,-0.6798443484756329,0.5608257937881327,-0.472446887538133
2.307,2,-0.48917916965699415,-0.5746894235632443,0.49265817356324404,-0.43327096653199426
2.313,3,-0.4857430807852099,-0.5781503073477099,0.5534921042227098,-0.35134366672271
2.314,4,-0.5215987904807784,-0.5933761342307784,0.4449386342307782,-0.4217452748557784
2.314,5,-0.563671389975437,-0.504467288412937,0.4705927766941868,-0.4542353548191871
2.346,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.346,1,-0.009105043029621398,-0.6798203750608715,0.5609238906858712,-0.4723618789671215
2.347,2,-0.489397384242064,-0.574480392054564,0.4928153529920638,-0.4331229701795641
2.348,3,-0.4858247531363703,-0.5779268039176204,0.5537568820426203,-0.3511811984488704
2.348,4,-0.5218450234131302,-0.5931951210693802,0.44506279685063,-0.4215642616943802
2.348,5,-0.5637301072954382,-0.504403935420438,0.470651494014188,-0.4541720018266882
2.372,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.372,1,-0.0090599903521562,-0.6798973926959063,0.5608178028521561,-0.4723778614459062
2.372,2,-0.48921008694869095,-0.5746593056986911,0.49268909085494084,-0.43324084866744106
2.373,3,-0.4856478769776243,-0.5779330332276243,0.5538241465088742,-0.3513094980713744
2.373,4,-0.5216613182633023,-0.5933165917008023,0.4450011620133021,-0.4216857323258023
2.373,5,-0.5636420285075718,-0.5044989621013217,0.4705634152263217,-0.4542670285075719
2.406,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.406,1,-0.0090631225945191,-0.6799005249382691,0.5607598999382689,-0.4724420288445192
2.406,2,-0.4890864065467766,-0.5747797659217766,0.4925654104530265,-0.4333613088905267
2.411,3,-0.4855629404334679,-0.5779091318397179,0.5538612802772178,-0.351407666995968
2.411,4,-0.5216300553125435,-0.5933463639062935,0.4449698990625433,-0.4217155045312935
2.411,5,-0.5635832999561774,-0.5045623038624273,0.4705046866749273,-0.4543303702686774
2.438,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.438,1,-0.009178277816074,-0.6798936098473242,0.560875055159824,-0.4723130434410743
2.438,2,-0.4890864065467766,-0.5747797659217766,0.4925654104530265,-0.4333613088905267
2.442,3,-0.4855574037678454,-0.5778425600178454,0.5539778139240953,-0.3513410951740955
2.442,4,-0.5216300553125435,-0.5933463639062935,0.4449698990625433,-0.4217155045312935
2.442,5,-0.5636126651678143,-0.5045306339178142,0.4705340518865641,-0.4542987003240643
2.47,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.47,1,-0.009178277816074,-0.6798936098473242,0.560875055159824,-0.4723130434410743
2.471,2,-0.48911732945604147,-0.5747496536747916,0.49259633336229136,-0.43333119664354164
2.472,3,-0.4855308040588331,-0.5776938899963331,0.554134319683833,-0.3513755306213331
2.472,4,-0.5216300553125435,-0.5933463639062935,0.4449698990625433,-0.4217155045312935
2.473,5,-0.5636126651678143,-0.5045306339178142,0.4705340518865641,-0.4542987003240643
2.505,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.505,1,-0.009178277816074,-0.6798936098473242,0.560875055159824,-0.4723130434410743
2.505,2,-0.48914067927057725,-0.5748950738018274,0.49243657770807714,-0.43329351130182736
2.51,3,-0.4855884067055124,-0.5776294223305124,0.5541919223305123,-0.3513110629555124
2.51,4,-0.5215987904807784,-0.5933761342307784,0.4449386342307782,-0.4217452748557784
2.511,5,-0.5635832999561774,-0.5045623038624273,0.4705046866749273,-0.4543303702686774
2.539,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.539,1,-0.0092546398901162,-0.6799699719213662,0.560768311765116,-0.4723283703588663
2.539,2,-0.4889860272470837,-0.5750455975595837,0.4922819256845836,-0.4334440350595838
2.543,3,-0.485295524647487,-0.577824821522487,0.5540821457412369,-0.3515674973037371
2.543,4,-0.5214417312640052,-0.5935242507952552,0.444842610170255,-0.4218323562640053
2.544,5,-0.5635539328726742,-0.5045939719351742,0.47047531959142397,-0.45436203834142425
2.573,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.573,1,-0.0092546398901162,-0.6799699719213662,0.560768311765116,-0.4723283703588663
2.573,2,-0.48907882407889336,-0.5749552889226435,0.49237472251639325,-0.43335372642264347
2.585,3,-0.4852969892017097,-0.5777042157642097,0.5542056806079596,-0.3515689618579597
2.586,4,-0.5214782898695903,-0.5934387390883403,0.4448791687758402,-0.4218689148695904
2.586,5,-0.5635539328726742,-0.5045939719351742,0.47047531959142397,-0.45436203834142425
2.605,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.606,1,-0.009332082852430802,-0.6799863797274309,0.5607847195711808,-0.472283743008681
2.606,2,-0.4891716040575764,-0.5748649634325764,0.4924675024950762,-0.4332634009325765
2.612,3,-0.4852352615048587,-0.5775814529111087,0.5543880935361086,-0.3515682693173588
2.612,4,-0.5214828635936776,-0.5933822776561776,0.4449447776561774,-0.4218734885936776
2.612,5,-0.5635832999561774,-0.5045623038624273,0.4705046866749273,-0.4543303702686774
2.639,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.64,1,-0.0094063804922666,-0.6799996422110167,0.5608590172110165,-0.4721749351797667
2.641,2,-0.4892050507214353,-0.5747763397839353,0.4925619843151851,-0.4332358124401854
2.651,3,-0.4852647809523979,-0.577488902046148,0.5544786481398979,-0.351536753608648
2.651,4,-0.5214828635936776,-0.5933822776561776,0.4449447776561774,-0.4218734885936776
2.652,5,-0.5635832999561774,-0.5045623038624273,0.4705046866749273,-0.4543303702686774
2.674,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.674,1,-0.0094063804922666,-0.6799996422110167,0.5608590172110165,-0.4721749351797667
2.674,2,-0.4891532791884483,-0.5746024979384483,0.4927543534071981,-0.4333061112196983
2.677,3,-0.4852683004180557,-0.5771872457305557,0.5547873433868056,-0.3515402730743058
2.677,4,-0.5215369343363064,-0.5930701374613064,0.4453040241800563,-0.4218665241800565
2.678,5,-0.5635833392094901,-0.5045013079594901,0.47068783139699,-0.4542083392094902
2.713,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.713,1,-0.0094063804922666,-0.6799996422110167,0.5608590172110165,-0.4721749351797667
2.713,2,-0.48920757071364,-0.5747178246198901,0.4926255394636399,-0.4332383324323901
2.713,3,-0.4854410177140728,-0.5769937520890728,0.5549600606828227,-0.3513467794328229
2.713,4,-0.5217251809551027,-0.5928921731426027,0.4454312356426025,-0.4217495950176027
2.713,5,-0.5636719208331893,-0.5044067841144393,0.4707153778644392,-0.4541748505206894
2.74,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.741,1,-0.00931827706418,-0.6802167145641802,0.56046573800168,-0.4723309723766802
2.741,2,-0.4890147203305669,-0.5751963609555669,0.4919444078305667,-0.433594798455567
2.743,3,-0.4853293828787802,-0.5773703985037802,0.5545432500662801,-0.3515403203787803
2.744,4,-0.5215461113419458,-0.5933234550919458,0.4449469902481957,-0.4218757011856959
2.744,5,-0.5635842831572702,-0.5045632870635202,0.47038359956352,-0.4544534237822702
2.773,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.773,1,-0.009149478346628,-0.6804141267841282,0.5601138338153779,-0.4724673494403781
2.773,2,-0.4884780216288086,-0.5759414005350586,0.4911635685038084,-0.4340956974100586
2.773,3,-0.485057903757924,-0.577892376414174,0.5539055600079239,-0.3520622982891741
2.773,4,-0.5211559565852674,-0.5942150386165174,0.4439464839290172,-0.4221569331477675
2.773,5,-0.5634680783653495,-0.5047522580528495,0.4699011838340994,-0.4548865353965996
2.805,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
2.805,1,-0.0092592564760403,-0.6805239049135403,0.5600405064760401,-0.4723940221010403
2.805,2,-0.4883588113355249,-0.576615647273025,0.4904340066480248,-0.434159592585525
2.811,3,-0.4849294001203846,-0.5783131891828847,0.5533498102766345,-0.3524220759016347
2.811,4,-0.5209348574119669,-0.5947873964744669,0.4433591738182167,-0.422241009755717
2.811,5,-0.5634692522088496,-0.5048144670525995,0.4695361467400994,-0.4551928850213496
2.841,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
